2124 CDG SVO 15:05 18:45 0.0
4682 CDG ZRH 08:50 10:25 0.0
1221 AMS CDG 12:45 14:00 0.0
4938 SXB LIL 02:27+1 03:27+1 0.0
5589 MRS ORY 10:12 11:32 0.0
9461 FCO NCE 12:34 13:49 0.0
5350 SXB NTE 08:05 09:25 0.0
7828 LYS AMS 16:45 18:35 0.0
7381 BOD LYS 16:11 17:21 0.0
4683 ZRH CDG 12:15 13:40 0.0
2201 MAD ORY 01:54+1 03:49+1 0.0
7368 CDG TLS 05:05+1 06:30+1 0.0
5404 FCO LYS 05:30 07:00 0.0
5009 PUF LYS 17:45 18:55 0.0
2706 BOD NTE 20:00 20:45 0.0
5841 BOD ORY 19:59 21:09 0.0
7821 AMS CDG 23:18 00:33+1 0.0
5253 BES NTE 19:32 20:17 0.0
3057 ZRH LYS 17:05 18:15 0.0
5239 MPL RNS 02:20+1 03:40+1 0.0
7280 CDG NCE 06:15 07:50 0.0
2723 LIL NTE 16:55 18:05 0.0
6891 SXB ORY 00:56+1 01:56+1 0.0
5032 BOD MRS 10:50 11:55 0.0
598 CDG FRA 19:10 20:35 0.0
5359 SXB RNS 19:45 21:05 0.0
1381 MAD CDG 22:56 01:01+1 0.0
5816 ORY NCE 22:38 23:58 0.0
5789 NCE ORY 19:39 21:04 0.0
4891 MRS RNS 10:42 12:12 0.0
9470 MRS MXP 06:05 07:30 0.0
1487 DUS CDG 05:19+1 06:34+1 0.0
2206 ORY MAD 00:29+1 02:24+1 0.0
720 CDG AMS 05:45 07:05 0.0
5232 TLS NTE 03:23+1 04:23+1 0.0
3010 LYS VIE 18:55 20:45 0.0
2949 LIS TLS 14:00 16:10 0.0
7268 CDG MPL 15:32 16:57 0.0
7843 AMS TLS 12:35 14:35 0.0
4991 MLH LYS 11:41 12:36 0.0
5786 ORY NCE 08:00 09:20 0.0
2710 BOD LIL 22:37 00:02+1 0.0
5055 BOD SXB 21:25 22:50 0.0
2696 CFE BIQ 06:03+1 07:03+1 0.0
7121 MPL ORY 15:39 16:59 0.0
7361 TLS CDG 05:39 07:09 0.0
4605 LCY ORY 21:04 22:19 0.0
7442 NTE LYS 22:32 23:47 0.0
7446 NTE LYS 19:50 21:05 0.0
5732 ORY TLS 05:20 06:30 0.0
5624 ORY MRS 04:33+1 05:48+1 0.0
604 CDG LIS 17:47 20:17 0.0
7010 ORY CFE 18:03 18:58 0.0
144 ORY CDG 02:01+1 02:31 0.0
7230 CDG LYS 09:53+1 11:03+1 0.0
5630 ORY MRS 02:13+1 03:28+1 0.0
2324 CDG SVO 23:27 03:07+1 0.0
9491 CTA FCO 12:31 13:51 0.0
998 CDG FRA 18:41 20:06 0.0
9342 LYS MXP 10:40 11:55 0.0
2802 CFE BOD 06:39+1 07:29+1 0.0
1506 CDG VCE 21:11 22:56 0.0
1565 TUN CDG 11:00 13:35 0.0
7820 CDG AMS 18:20 19:35 0.0
128 ORY CDG 18:20 18:50 0.0
44 CDG ORY 14:20 14:50 0.0
1971 IST CDG 07:00 10:45 0.0
5619 MRS ORY 22:14 23:34 0.0
2219 VIE CDG 06:15 08:30 0.0
2803 BOD CFE 13:59 14:54 0.0
5236 TLS NTE 18:21 19:21 0.0
5257 LYS LIG 01:53+1 02:53+1 0.0
5341 NTE MRS 06:05 07:25 0.0
5174 TLS MRS 14:15 15:10 0.0
5625 MRS ORY 02:39+1 03:59+1 0.0
2716 BOD LIL 03:30+1 04:55+1 0.0
54 CDG ORY 00:55+1 01:25+1 0.0
3032 LYS LIS 08:27+1 10:47+1 0.0
4582 CDG DUB 06:15 08:10 0.0
59 CDG ORY 02:48+1 03:18+1 0.0
7037 PUF ORY 10:40 12:00 0.0
5455 DUS LYS 19:30 20:55 0.0
1720 CDG AMS 02:57+1 04:17+1 0.0
5173 MRS TLS 23:02 23:57 0.0
4351 AJA LYS 13:45 15:20 0.0
5250 NTE BES 20:54 21:34 0.0
4316 NCE BIA 07:50 08:45 0.0
5612 ORY MRS 15:35 16:50 0.0
6933 ORY RNS 01:04+1 02:04+1 0.0
62 CDG ORY 08:24+1 08:54+1 0.0
5 CDG ORY 09:21 09:51 0.0
6985 LYS ORY 09:30 10:35 0.0
10 CDG ORY 09:07 09:37 0.0
7406 LYS MRS 18:55 19:50 0.0
1281 MAD CDG 02:39+1 04:44+1 0.0
1725 SVO CDG 11:10 15:05 0.0
1102 CDG MUC 07:18 08:53 0.0
1480 CDG MAD 17:41 19:46 0.0
7128 ORY MPL 12:15 13:30 0.0
7444 NTE LYS 03:27+1 04:42+1 0.0
5628 ORY MRS 19:05 20:20 0.0
75 ORY CDG 00:40 01:10 0.0
79 ORY CDG 05:10 05:40 0.0
7061 BIQ ORY 11:38 12:58 0.0
5327 RNS NCE 08:50 10:25 0.0
5063 TLS SXB 15:30 17:00 0.0
57 CDG ORY 18:40 19:10 0.0
5788 ORY NCE 09:30 10:50 0.0
2830 TLS MAD 16:11 17:26 0.0
2808 BOD GVA 14:30 15:55 0.0
5808 ORY NCE 21:48 23:08 0.0
4970 SXB CFE 07:25 08:30 0.0
5403 LYS FCO 07:35 09:05 0.0
5402 FCO LYS 18:21 19:56 0.0
920 CDG AMS 07:05 08:25 0.0
729 BCN CDG 19:45 21:40 0.0
706 CDG VCE 06:25 08:10 0.0
6987 LYS ORY 11:44 12:49 0.0
3052 LYS ZRH 09:13 10:23 0.0
9420 CDG FCO 05:50+1 08:00+1 0.0
5415 MUC LYS 11:14 12:34 0.0
2853 MPL NTE 19:10 20:30 0.0
4094 ORY BIA 00:00+1 01:35+1 0.0
5613 MRS ORY 14:30 15:50 0.0
84 ORY CDG 03:40 04:10 0.0
34 CDG ORY 11:00 11:30 0.0
2814 BOD MAD 16:22 17:37 0.0
2022 CDG GVA 17:10 18:20 0.0
5848 ORY BOD 20:40 21:45 0.0
4931 LIL SXB 07:47 08:47 0.0
60 CDG ORY 06:53+1 07:23+1 0.0
5320 RNS TLS 10:09 11:14 0.0
7218 CDG BIQ 12:20 13:45 0.0
4992 LYS MLH 17:45 18:45 0.0
4967 NTE CFE 19:20 20:20 0.0
2718 NTE GVA 17:20 18:40 0.0
7137 MPL ORY 17:20 18:40 0.0
7224 CDG LYS 19:17 20:27 0.0
4314 MRS AJA 02:42+1 03:37+1 0.0
7810 CDG AMS 21:44 23:09 0.0
1621 AMS CDG 16:55 18:10 0.0
2318 CDG VIE 18:10 20:15 0.0
2719 GVA NTE 06:33+1 07:53+1 0.0
4322 NCE BIA 19:40 20:35 0.0
3056 LYS ZRH 23:12 00:22+1 0.0
5251 BES NTE 11:32 12:17 0.0
1680 CDG MAD 21:20 23:25 0.0
2911 LIS MRS 17:00 19:10 0.0
45 CDG ORY 21:48 22:18 0.0
5364 LYS SXB 07:35 08:40 0.0
1723 GVA CDG 05:24+1 06:34+1 0.0
41 CDG ORY 00:33+1 01:03+1 0.0
1280 CDG MAD 13:10 15:15 0.0
5785 NCE ORY 18:56 20:21 0.0
4299 AJA MRS 22:07 23:02 0.0
2715 LIL BOD 18:00 19:20 0.0
5724 ORY TLS 19:22 20:32 0.0
4329 BIA MRS 08:01 08:56 0.0
5036 BOD MRS 08:36+1 09:41+1 0.0
9384 CDG MXP 23:45 01:30+1 0.0
7385 BOD LYS 12:45 13:55 0.0
50 CDG ORY 16:20 16:50 0.0
1220 CDG AMS 10:35 11:55 0.0
7013 CFE ORY 20:00 20:55 0.0
1222 CDG GVA 19:17 20:27 0.0
7074 ORY BIQ 21:40 22:55 0.0
4701 LCY DUB 19:45 21:00 0.0
7129 MPL ORY 14:20 15:40 0.0
1618 CDG VIE 15:15 17:15 0.0
9486 FCO CTA 17:50 19:05 0.0
7282 CDG NCE 19:58 21:33 0.0
4334 MRS BIA 20:15 21:10 0.0
7833 AMS LYS 20:58 22:38 0.0
750 CDG LHR 21:12 22:37 0.0
2910 MRS LIS 05:34+1 07:59+1 0.0
4698 DUB LCY 11:45 13:00 0.0
5342 MRS NTE 15:30 16:55 0.0
5143 VCE LYS 17:00 18:25 0.0
5802 ORY NCE 16:47 18:07 0.0
2852 CFE MPL 19:10 20:00 0.0
46 CDG ORY 15:00 15:30 0.0
7318 CDG BES 15:01 16:16 0.0
4331 BIA MRS 18:34 19:29 0.0
1899 FRA CDG 18:05 19:25 0.0
7360 CDG TLS 14:00 15:25 0.0
2900 NCE LIS 00:33+1 03:08+1 0.0
7065 BIQ ORY 12:50 14:10 0.0
1123 GVA CDG 08:00 09:10 0.0
7480 BOD NCE 18:32 19:47 0.0
7032 ORY PUF 13:08 14:23 0.0
5012 LYS BIQ 16:52 18:07 0.0
1595 MXP CDG 01:11+1 02:41+1 0.0
5454 LYS DUS 14:35 16:00 0.0
3 CDG ORY 08:10 08:40 0.0
5846 ORY BOD 16:10 17:15 0.0
5048 SXB MRS 23:02 00:17+1 0.0
7384 LYS BOD 07:29+1 08:34+1 0.0
3012 LYS VIE 10:32 12:17 0.0
7415 NCE LYS 06:28+1 07:23+1 0.0
7429 TLS LYS 12:55 13:55 0.0
7358 CDG PUF 17:16 18:46 0.0
5374 BES MRS 20:57 22:37 0.0
5801 NCE ORY 15:05 16:30 0.0
1529 BCN CDG 07:30+1 09:25+1 0.0
9344 LYS MXP 16:30 17:45 0.0
9548 MXP PMO 20:10 21:55 0.0
5035 MRS BOD 02:54+1 04:04+1 0.0
2724 NTE LIL 18:40 19:45 0.0
7353 PUF CDG 05:25 06:55 0.0
5348 SXB NTE 12:40 14:00 0.0
2002 CDG MUC 16:20 17:55 0.0
7347 SXB CDG 22:48 23:58 0.0
7355 PUF CDG 09:45 11:15 0.0
6991 LYS ORY 16:50 17:55 0.0
980 CDG MAD 09:35 11:40 0.0
5353 NTE SXB 19:59 21:19 0.0
9466 NCE FCO 18:47 19:57 0.0
37 CDG ORY 12:00 12:30 0.0
9494 FCO CTA 16:15 17:30 0.0
7245 MRS CDG 02:44+1 04:14+1 0.0
4697 LCY DUB 16:17 17:32 0.0
4703 LCY DUB 09:30 10:50 0.0
7238 CDG CFE 03:10+1 04:10+1 0.0
4601 LCY CDG 14:05 15:15 0.0
587 DUS CDG 06:47 08:02 0.0
2680 RNS BOD 05:55 06:55 0.0
7069 BIQ ORY 15:20 16:40 0.0
29 CDG ORY 17:06 17:36 0.0
5472 MAD LYS 16:40 18:25 0.0
4977 CFE SXB 18:46 19:51 0.0
6956 ORY BES 00:09+1 01:19+1 0.0
83 ORY CDG 03:20 03:50 0.0
7015 CFE ORY 09:50 10:45 0.0
1898 CDG FRA 20:42 22:07 0.0
9473 MXP MRS 20:48 22:18 0.0
7068 ORY BIQ 01:22+1 02:37+1 0.0
2861 BOD MLH 16:00 17:25 0.0
5324 RNS TLS 18:10 19:15 0.0
4480 CDG PRG 08:55 10:40 0.0
9387 MXP CDG 14:00 15:35 0.0
5810 ORY NCE 19:00 20:20 0.0
864 CDG TUN 04:48+1 07:18+1 0.0
5603 MRS ORY 23:27 00:47+1 0.0
2023 GVA CDG 19:03 20:13 0.0
7356 CDG PUF 07:30 09:00 0.0
2851 MPL CFE 16:55 17:45 0.0
96 ORY CDG 07:40 08:10 0.0
5375 MRS BES 02:49+1 04:29+1 0.0
106 ORY CDG 11:00 11:30 0.0
9541 FCO PMO 07:32+1 08:42+1 0.0
7248 CDG MRS 06:27+1 07:52+1 0.0
7305 NTE CDG 09:50 10:55 0.0
6990 ORY LYS 11:20 12:25 0.0
4084 ORY AJA 08:49+1 10:29+1 0.0
9450 NCE MXP 01:18+1 02:23+1 0.0
7427 TLS LYS 14:24 15:34 0.0
4372 NCE BIA 14:45 15:40 0.0
3033 LIS LYS 03:28+1 05:48+1 0.0
9416 CDG FCO 02:25+1 04:35+1 0.0
5697 TLS ORY 09:40 11:00 0.0
81 ORY CDG 15:06 15:36 0.0
51 CDG ORY 19:51 20:21 0.0
5609 MRS ORY 13:30 14:50 0.0
115 ORY CDG 01:50+1 02:20+1 0.0
8 CDG ORY 06:03 06:33 0.0
1623 GVA CDG 13:00 14:10 0.0
1018 CDG VIE 20:08 22:08 0.0
1224 CDG SVO 10:22 14:02 0.0
9464 NCE FCO 23:12 00:22+1 0.0
7124 ORY MPL 03:42+1 04:57+1 0.0
7346 CDG SXB 16:30 17:40 0.0
7149 AJA ORY 14:35 16:15 0.0
138 ORY CDG 21:40 22:10 0.0
6885 SXB ORY 13:56 14:56 0.0
5600 ORY MRS 16:29 17:44 0.0
5084 LIL TLS 07:05 08:35 0.0
7350 CDG SXB 05:11+1 06:21+1 0.0
145 BEY CDG 13:45 18:30 0.0
5811 NCE ORY 00:02+1 01:27+1 0.0
5824 ORY NCE 15:40 17:00 0.0
9413 FCO CDG 16:53 19:03 0.0
7221 LYS CDG 10:00 11:10 0.0
5847 BOD ORY 15:00 16:10 0.0
4936 SXB LIL 22:03 23:03 0.0
2726 NTE LIL 04:01+1 05:06+1 0.0
4880 CFE MRS 15:42 16:37 0.0
9340 LYS MXP 06:25 07:40 0.0
2873 MXP LYS 12:35 13:35 0.0
7148 ORY AJA 11:40 13:20 0.0
1524 CDG SVO 09:08 12:48 0.0
929 BCN CDG 22:16 00:11+1 0.0
70 CDG ORY 13:32+1 14:02+1 0.0
4482 CDG PRG 02:23+1 04:13+1 0.0
1825 SVO CDG 16:30 20:30 0.0
9451 MXP NCE 09:10 10:20 0.0
4640 TLS NCE 05:40 07:00 0.0
5709 TLS ORY 14:40 16:00 0.0
2691 BIQ CFE 08:02 09:07 0.0
985 FCO CDG 12:26 14:36 0.0
7311 NTE CDG 18:00 19:05 0.0
821 AMS CDG 13:36 14:51 0.0
4589 DUB CDG 14:15 16:05 0.0
5622 ORY MRS 07:10+1 08:25+1 0.0
4529 BCN MRS 06:00 07:00 0.0
6896 ORY SXB 08:03+1 09:03+1 0.0
5373 LYS BES 14:30 16:00 0.0
820 CDG AMS 06:20 07:40 0.0
139 ORY CDG 04:30+1 05:00+1 0.0
7233 LYS CDG 08:20 09:35 0.0
7139 MPL ORY 06:15 07:40 0.0
2748 LIS BOD 03:06+1 04:56+1 0.0
9423 FCO CDG 23:24 01:34+1 0.0
4966 CFE NTE 05:55 06:55 0.0
7219 BIQ CDG 20:18 21:48 0.0
7845 AMS TLS 18:15 20:10 0.0
7295 NCE CDG 03:04+1 04:39+1 0.0
1198 CDG FRA 08:45 10:10 0.0
2007 VCE CDG 06:20 08:10 0.0
4641 NCE TLS 07:35 09:00 0.0
5127 MXP NTE 10:50 12:25 0.0
881 MAD CDG 21:37 23:42 0.0
5296 LIG ORY 10:05 11:15 0.0
7482 BOD NCE 07:45 09:00 0.0
5616 ORY MRS 19:57 21:12 0.0
5861 BOD ORY 09:10 10:20 0.0
5065 TLS SXB 19:35 21:05 0.0
9472 MRS MXP 10:55 12:20 0.0
7210 CDG BOD 20:00 21:20 0.0
4585 DUB CDG 23:20 01:10+1 0.0
7855 AMS NCE 09:20+1 11:25+1 0.0
6915 MLH ORY 07:35 08:45 0.0
7163 BIA ORY 11:00 12:35 0.0
18 CDG ORY 08:40 09:10 0.0
2858 SXB BOD 14:05 15:30 0.0
1777 CMN CDG 12:45 15:50 0.0
2705 NTE BOD 20:03 20:48 0.0
2838 TLS CFE 23:15 00:10+1 0.0
27 CDG ORY 08:40 09:10 0.0
7853 AMS NCE 12:25 14:30 0.0
6910 ORY MLH 19:21 20:21 0.0
2737 CFE NCE 13:30 14:40 0.0
2712 BOD LIL 11:38 13:03 0.0
1002 CDG MUC 19:12 20:47 0.0
5797 NCE ORY 13:05 14:30 0.0
1721 AMS CDG 04:59+1 06:14+1 0.0
1704 CDG LIS 18:50 21:20 0.0
629 BCN CDG 08:30 10:25 0.0
125 ORY CDG 02:28+1 02:58+1 0.0
1928 CDG BCN 04:07+1 05:52+1 0.0
4081 AJA ORY 18:06 19:46 0.0
7247 MRS CDG 15:20 16:50 0.0
5177 MRS TLS 19:40 20:35 0.0
5043 MRS SXB 08:27 09:47 0.0
1799 FRA CDG 21:54 23:14 0.0
6916 ORY MLH 01:05+1 02:05+1 0.0
1370 CDG IST 11:35 14:55 0.0
5238 RNS MPL 21:19 22:34 0.0
4910 LIL MRS 00:43+1 02:18+1 0.0
9455 MXP NCE 05:28+1 06:38+1 0.0
7016 ORY CFE 23:58 00:53+1 0.0
623 GVA CDG 19:30 20:40 0.0
5826 ORY NCE 07:45+1 09:05+1 0.0
6 CDG ORY 03:08 03:38 0.0
7819 AMS CDG 15:40 17:00 0.0
1851 LHR CDG 22:20 23:30 0.0
5060 SXB TLS 05:35 07:00 0.0
1651 LHR CDG 18:00 19:10 0.0
7232 CDG LYS 19:24 20:34 0.0
728 CDG BCN 11:06 12:51 0.0
113 ORY CDG 15:34 16:04 0.0
1303 MUC CDG 12:00 13:45 0.0
1650 CDG LHR 01:25+1 02:35+1 0.0
140 ORY CDG 22:20 22:50 0.0
7308 CDG NTE 10:01+1 11:06+1 0.0
2859 BOD SXB 11:35 13:00 0.0
2806 GVA CFE 16:25 17:10 0.0
7039 PUF ORY 02:52+1 04:12+1 0.0
102 ORY CDG 19:01 19:31 0.0
72 CDG ORY 23:40 00:10 0.0
100 ORY CDG 09:00 09:30 0.0
5381 LYS MPL 07:40 08:45 0.0
7286 CDG NCE 14:40 16:15 0.0
68 CDG ORY 22:20 22:50 0.0
4995 MLH LYS 18:44 19:39 0.0
7817 AMS CDG 13:30 14:45 0.0
76 ORY CDG 08:57 09:27 0.0
2823 MXP TLS 15:57 17:22 0.0
4645 NCE TLS 07:45+1 09:10+1 0.0
1171 IST CDG 13:25 17:10 0.0
951 LHR CDG 13:10 14:20 0.0
4607 LCY ORY 06:37+1 07:52+1 0.0
9475 MXP MRS 19:50 21:20 0.0
7244 CDG MRS 01:14+1 02:39+1 0.0
5585 MRS ORY 07:30 08:50 0.0
7319 BES CDG 18:53 20:13 0.0
2989 LHR LYS 21:58 23:33 0.0
6942 ORY BES 08:31 09:41 0.0
2123 GVA CDG 03:29+1 04:39+1 0.0
4586 CDG DUB 11:40 13:35 0.0
4484 CDG PRG 19:45 21:30 0.0
4602 ORY LCY 17:20 18:20 0.0
2689 BOD RNS 04:41+1 05:46+1 0.0
5787 NCE ORY 09:05 10:30 0.0
5830 ORY BOD 19:04 20:09 0.0
5030 BOD MRS 05:50 06:55 0.0
1684 CDG FCO 15:15 17:20 0.0
1276 CDG CMN 05:49+1 08:54+1 0.0
6995 LYS ORY 02:54+1 03:59+1 0.0
580 CDG MAD 06:15 08:20 0.0
7300 CDG NTE 16:03 17:08 0.0
5372 BES LYS 12:20 13:50 0.0
35 CDG ORY 00:03+1 00:33+1 0.0
2809 GVA BOD 00:43+1 01:58+1 0.0
7449 LYS NTE 01:02+1 02:17+1 0.0
3059 ZRH LYS 09:53 11:03 0.0
5691 TLS ORY 07:40 09:00 0.0
2704 BOD NTE 16:15 17:10 0.0
5061 TLS SXB 19:41 21:11 0.0
5145 VCE LYS 12:15 13:40 0.0
7412 LYS NCE 20:30 21:30 0.0
71 CDG ORY 23:20 23:50 0.0
1562 CDG PRG 12:05 13:50 0.0
7012 ORY CFE 08:10 09:05 0.0
7130 ORY MPL 17:47 19:02 0.0
5479 BCN LYS 17:27 18:47 0.0
92 ORY CDG 10:18 10:48 0.0
80 ORY CDG 03:56 04:26 0.0
2835 MAD TLS 18:55 20:10 0.0
6921 MLH ORY 15:40 16:50 0.0
5378 NCE BES 10:55 12:50 0.0
1724 CDG SVO 01:07+1 05:02+1 0.0
7421 TLS LYS 05:50 06:50 0.0
1923 GVA CDG 01:19+1 02:29+1 0.0
7388 LYS BOD 18:55 20:00 0.0
4600 ORY LCY 07:30 08:35 0.0
5088 LIL TLS 23:49 01:19+1 0.0
9422 CDG FCO 05:25+1 07:30+1 0.0
5358 SXB LYS 21:13 22:08 0.0
5463 FRA LYS 16:50 18:15 0.0
7215 BIQ CDG 06:15 07:45 0.0
6937 ORY RNS 05:02+1 06:02+1 0.0
5719 TLS ORY 04:13+1 05:33+1 0.0
9531 PMO FCO 13:46 14:56 0.0
9499 CTA FCO 15:40 17:00 0.0
2003 MUC CDG 21:59 23:44 0.0
5690 ORY TLS 07:50 09:00 0.0
4368 LYS BIA 12:05 13:35 0.0
1798 CDG FRA 15:00 16:25 0.0
5623 MRS ORY 07:28+1 08:48+1 0.0
7246 CDG MRS 14:45 16:10 0.0
7501 NCE LIL 00:27+1 02:07+1 0.0
5790 ORY NCE 19:21 20:41 0.0
5783 NCE ORY 07:05 08:30 0.0
9530 FCO PMO 13:50 15:00 0.0
5706 ORY TLS 13:50 15:00 0.0
9507 CTA MXP 16:15 18:15 0.0
4643 NCE TLS 20:21 21:46 0.0
5605 MRS ORY 17:51 19:11 0.0
6886 ORY SXB 21:39 22:39 0.0
4685 ZRH CDG 01:58+1 03:23+1 0.0
5371 LYS BES 19:38 21:13 0.0
1622 CDG GVA 01:48+1 02:58+1 0.0
5351 NTE SXB 06:15 07:35 0.0
5057 BOD SXB 02:16+1 03:41+1 0.0
5716 ORY TLS 18:15 19:25 0.0
6955 BES ORY 05:09+1 06:24+1 0.0
114 ORY CDG 17:37 18:07 0.0
1699 FRA CDG 16:50 18:10 0.0
2988 LYS LHR 00:33+1 02:13+1 0.0
5793 NCE ORY 11:35 13:00 0.0
1225 SVO CDG 11:00 15:00 0.0
6931 ORY RNS 14:40 15:40 0.0
4537 MRS PRG 07:45 09:50 4529.0
5818 ORY NCE 18:00 19:20 0.0
2854 NTE MPL 18:17 19:37 0.0
2865 MLH CDG 16:11 17:26 0.0
7557 NCE SXB 21:51 23:11 0.0
5418 LYS MUC 03:33+1 04:48+1 0.0
5034 BOD MRS 16:07 17:12 0.0
4581 DUB CDG 09:00 10:50 0.0
4296 NCE AJA 12:20 13:15 0.0
7841 AMS TLS 16:23 18:18 0.0
7509 NCE LIL 15:02 16:42 0.0
695 MXP CDG 09:30 11:00 0.0
7316 CDG BES 13:31 14:46 0.0
7340 CDG SXB 09:04 10:14 0.0
7341 SXB CDG 09:05 10:15 0.0
2702 BOD NTE 20:44 21:29 0.0
2747 CFE NTE 00:48+1 01:48+1 2746.0
7555 NCE SXB 17:14 18:34 0.0
118 ORY CDG 15:00 15:30 0.0
2872 LYS MXP 07:35 08:30 0.0
1318 CDG VIE 19:19 21:19 0.0
5682 ORY TLS 16:42 17:52 0.0
6949 BES ORY 13:05 14:20 0.0
2786 BOD BCN 22:26 23:36 0.0
823 GVA CDG 15:00 16:10 0.0
5085 TLS LIL 07:45 09:20 0.0
2725 LIL NTE 13:20 14:30 0.0
7239 CFE CDG 19:53 20:58 0.0
22 CDG ORY 12:54 13:24 0.0
5344 MRS NTE 03:33+1 04:58+1 0.0
9414 CDG FCO 19:17 21:22 0.0
5470 MAD LYS 01:14+1 02:59+1 0.0
3011 VIE LYS 07:40 09:35 0.0
2762 LIL CFE 07:25 08:50 0.0
1922 CDG GVA 18:22 19:32 0.0
7313 BES CDG 19:08 20:28 0.0
694 CDG MXP 06:45 08:20 0.0
67 CDG ORY 07:50+1 08:20+1 0.0
4594 CDG DUB 15:15 17:15 0.0
751 LHR CDG 10:29 11:39 0.0
36 CDG ORY 16:53 17:23 0.0
2846 CFE TLS 14:06 15:01 0.0
7312 CDG BES 22:55 00:10+1 0.0
6883 SXB ORY 07:30 08:30 0.0
7243 MRS CDG 09:50 11:20 0.0
7424 LYS TLS 19:00 20:05 0.0
6920 ORY MLH 18:45 19:45 0.0
1950 CDG LHR 09:09+1 10:29+1 0.0
5820 ORY NCE 06:00 07:20 0.0
6940 ORY BES 13:53 15:03 0.0
702 CDG MUC 23:29 01:04+1 0.0
4598 ORY LCY 10:51 11:51 0.0
4935 LIL SXB 16:52 17:52 0.0
9452 NCE MXP 16:40 17:45 0.0
7038 ORY PUF 04:45+1 06:00+1 0.0
2769 CFE LIL 17:35 19:00 0.0
4695 LCY DUB 08:15 09:35 0.0
69 CDG ORY 22:40 23:10 0.0
5376 BES LYS 23:08 00:43+1 0.0
5361 SXB LYS 23:47 00:47+1 0.0
7382 LYS BOD 08:00 09:05 0.0
5617 MRS ORY 05:15+1 06:35+1 0.0
5326 NCE RNS 22:57 00:37+1 0.0
5336 RNS LYS 19:04 20:19 0.0
7307 NTE CDG 13:35 14:40 0.0
6892 ORY SXB 17:30 18:30 0.0
4902 RNS MLH 09:52+1 11:12+1 0.0
5335 LYS RNS 22:12 23:32 0.0
4528 MRS BCN 09:13+1 10:18+1 4525.0
135 ORY CDG 20:40 21:10 0.0
4085 AJA ORY 21:50 23:30 0.0
7134 ORY MPL 18:15 19:30 0.0
5727 TLS ORY 18:37 19:57 0.0
1698 CDG FRA 17:23 18:48 0.0
5700 ORY TLS 16:06 17:16 0.0
7390 LIL LYS 18:20 19:35 0.0
4300 MRS AJA 00:56+1 01:51+1 0.0
9508 MXP CTA 20:10 22:05 0.0
1970 CDG IST 07:14+1 10:34+1 0.0
1507 VCE CDG 02:17+1 04:07+1 0.0
5471 LYS MAD 16:55 18:40 0.0
4284 NCE AJA 22:38 23:33 0.0
7375 TLS CDG 09:35 11:05 0.0
5046 SXB MRS 20:06 21:21 0.0
7200 CDG BOD 06:25 07:45 0.0
5596 ORY MRS 17:26 18:41 0.0
2711 LIL BOD 18:00 19:20 0.0
5784 ORY NCE 19:17 20:37 0.0
7035 PUF ORY 19:46 21:06 0.0
4932 SXB LIL 05:55 06:55 0.0
42 CDG ORY 16:00 16:30 0.0
5836 ORY BOD 08:10 09:15 0.0
9474 MRS MXP 16:50 18:15 0.0
5839 BOD ORY 18:29 19:39 0.0
1264 CDG TUN 20:15 22:45 0.0
1902 CDG MUC 14:35 16:10 0.0
5015 BIQ LYS 02:47+1 04:07+1 0.0
6950 ORY BES 22:21 23:31 0.0
7558 SXB NCE 19:05 20:25 0.0
