5456 BOD MRS 18:05 19:10 0.0
9496 EWR CLE 11:14+1 13:04 0.0
5779 SXB RNS 19:45 21:05 0.0
3293 MXP LYS 12:35 13:35 0.0
8473 MHT ATL 07:51+1 10:41+1 0.0
3279 BOD SXB 11:35 13:00 0.0
3242 TLS MXP 21:10 22:30 0.0
7630 CDG BOD 04:03+1 05:23+1 0.0
8616 ATL RDU 22:56 00:11+1 0.0
5099 MRS FCO 22:28 00:03+1 0.0
5505 TLS LIL 07:45 09:20 0.0
8728 CVG SYR 20:35 22:05 0.0
8509 MLB ATL 23:10 00:45 0.0
9996 SUF MXP 13:42 15:32 0.0
2621 MAD ORY 09:25+1 11:20+1 0.0
8022 NGO FUK 07:41 08:56 0.0
9156 CVG ORF 06:36+1 08:11 0.0
4504 ORY AJA 10:24+1 12:04+1 0.0
5723 CDG RNS 20:10 21:05 0.0
4949 BCN MRS 08:27 09:27 0.0
9931 CTA MXP 18:39 20:39 0.0
9141 STL ATL 18:22 19:52 0.0
10081 ORY CDG 14:59 15:29 0.0
10130 ORY CDG 19:06 19:36 0.0
5788 SXB CPH 21:09 22:49 5787.0
7352 RNS ORY 22:45 23:50 0.0
7308 ORY SXB 14:25 15:25 0.0
8914 CVG PDX 21:50 02:25 0.0
7649 LYS CDG 09:32+1 10:47+1 0.0
7802 LYS BOD 12:41 13:46 0.0
5474 SXB BOD 05:30 06:55 0.0
6247 NCE ORY 18:35 20:00 0.0
2070 CDG LHR 05:41+1 06:51+1 0.0
7771 SXB CDG 14:10 15:20 0.0
7727 NTE CDG 21:17 22:22 0.0
5772 SXB NTE 20:16 21:41 0.0
10098 ORY CDG 14:53 15:23 0.0
2141 AMS CDG 19:00 20:15 0.0
7330 ORY MLH 11:14 12:14 0.0
5110 CDG ZRH 19:35 21:00 0.0
8508 ATL MLB 22:55 00:25 0.0
5658 RNS MPL 09:50 11:05 0.0
8838 CVG SDF 11:16+1 11:56+1 0.0
7786 CDG TLS 15:00 16:25 0.0
7921 NCE LIL 16:51 18:31 0.0
5130 CDG BHX 06:35 08:15 0.0
5750 RNS LYS 05:41 06:56 0.0
8724 CVG MDT 20:40 22:05 0.0
2124 CDG LIS 22:55 01:25+1 0.0
2002 CDG TRN 15:00 16:25 0.0
1018 CDG FRA 06:59+1 08:24+1 0.0
9891 MXP MRS 13:55 15:25 0.0
8250 LYS AMS 11:20 13:10 0.0
10105 ORY CDG 10:40 11:10 0.0
1722 CDG MUC 09:20 10:55 0.0
8753 SAT ATL 04:43+1 06:53+1 0.0
9886 NCE FCO 22:29 23:39 0.0
6152 ORY TLS 13:32 14:42 0.0
8301 AMS BOD 23:39 01:29+1 0.0
7629 BOD CDG 06:05+1 07:30+1 0.0
2042 CDG GVA 20:05 21:15 0.0
2623 MAD ORY 14:13 16:13 0.0
1696 CDG CMN 00:21+1 03:26+1 0.0
5792 BES LYS 12:20 13:50 0.0
1924 CDG LIS 15:16 17:46 0.0
3186 LIL CFE 19:30 20:55 0.0
2128 CDG BLQ 16:17 17:57 0.0
7928 LIL NCE 00:32+1 02:17+1 0.0
8528 ATL MDT 22:55 00:50 0.0
7304 ORY SXB 13:14 14:14 0.0
5776 SXB CPH 15:50 17:30 5775.0
6255 BOD ORY 06:10 07:20 0.0
373 DTW CDG 02:36+1 10:06 0.0
7557 MPL ORY 17:20 18:40 0.0
9817 MXP CDG 19:10 20:45 0.0
10022 CDG ORY 07:00 07:30 0.0
8929 SAT CVG 17:10 19:45 0.0
5482 SXB TLS 02:24+1 03:49+1 0.0
7311 SXB ORY 13:35 14:35 0.0
2040 CDG AMS 14:30 15:45 0.0
8016 KIX FUK 08:00 09:10 0.0
8559 HSV ATL 21:59 22:54 0.0
5760 MRS NTE 18:32 19:57 0.0
7454 ORY PUF 12:05 13:20 0.0
8518 ATL CAE 05:38+1 06:38+1 0.0
7506 ORY TLN 12:30 13:50 0.0
9993 BDS MXP 10:25 12:10 0.0
5135 BHX CDG 01:16+1 02:46+1 0.0
278 CDG NRT 12:15 00:05 0.0
7713 NCE CDG 05:40 07:15 0.0
4707 AJA NCE 05:15+1 06:10+1 0.0
1604 CDG FCO 10:05 12:10 0.0
5039 FLR CDG 09:15 11:10 0.0
5107 ZRH CDG 16:50 18:15 0.0
7759 ETZ ORY 02:14+1 03:24+1 0.0
8941 SDF CVG 19:40 20:30 0.0
9956 FCO PMO 16:20 17:30 0.0
9842 CDG FCO 02:24+1 04:29+1 0.0
5443 LRT LYS 10:46 12:11 0.0
10111 ORY CDG 12:40 13:10 0.0
9022 ATL TLH 00:23+1 01:18+1 0.0
7756 ORY ETZ 12:20 13:20 0.0
8302 BOD AMS 23:22 01:12+1 0.0
9046 ATL JAX 04:34+1 05:39 0.0
7331 MLH ORY 19:56 21:06 0.0
9497 CLE EWR 21:50 23:35 0.0
1591 IST CDG 01:17+1 05:02+1 0.0
62 CDG LAX 17:38 05:18+1 0.0
3289 MLH CDG 06:05 07:20 0.0
5901 LYS PRG 08:00 09:40 0.0
5101 ZRH CDG 15:56 17:21 0.0
8681 SYR ATL 22:00 00:25 0.0
6001 MRS ORY 05:00 06:20 0.0
8531 CMH ATL 17:30 19:05 0.0
5797 LYS BES 03:47+1 05:17+1 0.0
3260 MRS CFE 10:09 11:09 0.0
1127 VCE CDG 09:39 11:29 0.0
7113 YUL YOW 23:38 01:38+1 0.0
6206 ORY NCE 11:01 12:21 0.0
10143 ORY CDG 01:02+1 01:32+1 0.0
8988 CVG OMA 08:23+1 10:18 0.0
5339 NTE NCE 22:09 23:39 0.0
5450 BOD MRS 05:50 06:55 0.0
9892 MRS MXP 17:17 18:42 0.0
9072 ATL BWI 23:15 01:00 0.0
9967 PMO MXP 16:05 17:50 0.0
9921 TRS FCO 13:55 15:00 0.0
8265 AMS TLS 23:03 00:58+1 0.0
3137 LIL BOD 02:16+1 03:36+1 0.0
5743 TLS RNS 19:34 20:44 0.0
5498 HAJ CDG 22:43 00:13+1 0.0
7826 LYS MRS 21:22 22:17 0.0
2034 CDG TXL 17:41 19:26 0.0
7431 CFE ORY 07:45 08:40 0.0
7782 CDG TLS 21:08 22:33 0.0
7709 NCE CDG 20:27 22:02 0.0
6124 ORY TLS 00:15+1 01:25+1 0.0
7845 TLS LYS 05:40+1 06:50+1 0.0
1126 CDG VCE 06:25 08:10 0.0
6259 BOD ORY 21:44 22:54 0.0
9761 MXP LYS 18:38 19:53 0.0
4606 CDG LUX 21:20 22:15 0.0
9116 ATL PDX 14:52 19:57 0.0
8938 CVG SBN 03:32+1 04:27+1 0.0
8919 PHX CVG 19:20 22:55 0.0
9860 FCO SUF 08:30 09:40 0.0
9804 CDG MXP 09:10 10:55 0.0
4904 CDG PRG 19:48 21:33 0.0
8656 ATL MSY 23:15 00:50 0.0
2568 CDG MAN 02:47+1 04:17+1 0.0
8090 SIN BNE 20:38 04:08+1 0.0
9870 NCE MXP 21:24 22:29 0.0
2626 ORY MAD 06:30+1 08:25+1 0.0
5010 CDG DUB 17:50 19:45 0.0
6113 TLS ORY 22:11 23:31 0.0
7711 NCE CDG 06:25 08:00 0.0
10037 CDG ORY 12:00 12:30 0.0
70 LAX PPT 08:20 16:30 0.0
33 IAH CDG 16:25 01:45 0.0
7659 CFE CDG 05:35 06:40 0.0
5040 CDG FLR 14:21 16:16 0.0
1982 CDG PRG 12:05 13:50 0.0
7433 CFE ORY 17:52 18:47 0.0
5341 LYS ETZ 13:36 14:41 0.0
5777 CPH SXB 10:20 12:00 0.0
9881 FCO NCE 08:10 09:25 0.0
7551 MPL ORY 05:52+1 07:12+1 0.0
1370 CDG LHR 17:29 18:49 0.0
19 EWR CDG 21:36 04:46+1 0.0
7700 CDG NCE 07:04 08:39 0.0
8799 LAS ATL 02:27+1 06:22 0.0
5711 ORY LIG 19:29 20:29 0.0
7926 LIL NCE 21:48 23:33 0.0
10084 ORY CDG 06:59 07:29 0.0
9077 MYR ATL 22:10 23:30 0.0
3266 CFE TLS 06:20 07:15 0.0
6228 ORY NCE 14:59 16:19 0.0
8 CDG JFK 17:50 02:00 0.0
7316 ORY SXB 07:21+1 08:21+1 0.0
5488 HAJ CDG 23:34 01:04+1 0.0
2423 MUC CDG 08:16+1 10:01+1 0.0
7801 BOD LYS 05:45 06:55 0.0
2129 BLQ CDG 19:50 21:35 0.0
3337 CMN LYS 13:25 16:05 0.0
7306 ORY SXB 11:58 12:58 0.0
6108 ORY TLS 07:20 08:30 0.0
9858 FCO BDS 19:18 20:33 0.0
8512 ATL BTR 23:50 01:25 0.0
7183 CDG ZYR 01:46+1 03:01+1 0.0
10128 ORY CDG 18:20 18:50 0.0
9040 ATL GRR 04:46+1 06:46 0.0
3250 TLS MAD 15:53 17:08 0.0
3356 ORY RAK 10:15 13:20 0.0
5065 NCE TLS 05:48+1 07:13+1 0.0
5028 ORY LCY 02:13+1 03:18+1 0.0
3397 CMN BOD 07:55 10:15 0.0
10066 CDG ORY 02:18+1 02:48+1 0.0
8866 ATL CHS 22:50 23:55 0.0
9874 NCE MXP 05:40 06:45 0.0
7559 MPL ORY 16:12 17:37 0.0
5123 LCY DUB 15:19 16:39 0.0
3461 BRU LYS 11:20 12:45 0.0
5907 BCN LYS 16:30 17:50 0.0
7569 AJA ORY 14:35 16:15 0.0
4748 MRS BIA 16:08 17:03 0.0
5429 PUF LYS 03:17+1 04:27+1 0.0
9830 CDG FCO 06:50 08:55 0.0
2638 CDG VIE 10:02 12:12 0.0
1205 FCO CDG 14:56 17:06 0.0
9937 BRI FCO 04:21+1 05:26+1 0.0
3139 GVA NTE 18:41 20:01 0.0
8519 CAE ATL 23:41 00:46+1 0.0
1049 BCN CDG 21:52 23:47 0.0
3165 CFE MXP 09:10 10:15 3164.0
5499 CDG HAJ 00:25+1 02:00+1 0.0
6026 ORY MRS 19:38 20:53 0.0
3124 BOD NTE 00:06+1 01:01+1 0.0
9959 PMO FCO 23:20 00:30+1 0.0
9025 LEX ATL 04:30+1 05:50+1 0.0
5831 MUC LYS 23:57 01:22+1 0.0
5484 SXB TLS 17:35 19:00 0.0
1024 CDG LIS 15:56 18:26 0.0
7480 ORY BIQ 07:35 08:50 0.0
6246 ORY NCE 23:27 00:47+1 0.0
5381 LGW NTE 20:33 21:48 0.0
6103 TLS ORY 05:40 07:00 0.0
2308 CDG STR 14:30 15:50 0.0
7503 TLN ORY 11:52 13:17 0.0
1542 CDG GVA 07:42 08:52 0.0
10087 ORY CDG 07:40 08:10 0.0
10039 CDG ORY 12:40 13:10 0.0
7821 MRS LYS 13:14 14:09 0.0
8769 BWI CVG 18:20 19:55 0.0
5358 SXB LIL 21:52 22:52 0.0
6117 TLS ORY 09:40 11:00 0.0
2894 CDG BUD 11:45 14:00 0.0
7639 BIQ CDG 10:00 11:30 0.0
2418 CDG FRA 17:25 18:50 0.0
5751 LYS RNS 07:40 09:00 0.0
3167 CFE NTE 17:50 18:50 3166.0
1171 LHR CDG 10:48 11:58 0.0
4505 AJA ORY 06:04+1 07:44+1 0.0
9013 IND ATL 23:05 00:45 0.0
8241 AMS CDG 17:45 19:00 0.0
8652 ATL SEA 04:21+1 09:31+1 0.0
6254 ORY BOD 07:15 08:20 0.0
2497 CMN CDG 16:00 19:05 0.0
2351 CPH CDG 20:38 22:38 0.0
6110 ORY TLS 07:50 09:00 0.0
1001 MAD CDG 22:59 01:04+1 0.0
7652 CDG LYS 13:28 14:38 0.0
6109 TLS ORY 10:11 11:31 0.0
6257 BOD ORY 20:26 21:36 0.0
1141 AMS CDG 17:16 18:31 0.0
8627 RDU ATL 23:25 00:55 0.0
7701 NCE CDG 18:09 19:44 0.0
8585 PHX ATL 23:41 03:06+1 0.0
9101 PHX ATL 17:00 20:55 0.0
8282 MRS AMS 15:15 17:30 0.0
8300 BOD AMS 05:50 07:40 0.0
9885 FCO NCE 19:47 21:02 0.0
291 KIX CDG 13:00 01:35+1 0.0
3377 CMN NCE 09:11 11:51 0.0
6025 MRS ORY 16:53 18:13 0.0
73 CDG LAX 21:25 09:05+1 0.0
6149 TLS ORY 01:58+1 03:18+1 0.0
7413 LYS ORY 15:00 16:05 0.0
9036 ATL FWA 05:00+1 06:35 0.0
1601 MAD CDG 18:33 20:38 0.0
3409 LHR LYS 20:45 22:20 0.0
5904 PRG LYS 16:30 18:10 0.0
8994 CDG JFK 12:32 20:57 0.0
7870 NTE LYS 14:00 15:15 0.0
4770 LYS AJA 01:48+1 03:18+1 0.0
7550 ORY MPL 22:16 23:31 0.0
10036 CDG ORY 02:01+1 02:31+1 0.0
5018 ORY LCY 06:30 07:30 0.0
6252 ORY BOD 20:42 21:47 0.0
1900 CDG MAD 00:53+1 02:58+1 0.0
3317 CMN NTE 08:00 10:30 0.0
8242 CDG AMS 22:30 23:45 0.0
7370 ORY BES 20:41 21:51 0.0
3146 NTE LIL 15:00 16:05 0.0
3142 NTE LIL 19:36 20:41 0.0
7324 ORY SXB 05:24+1 06:24+1 0.0
9972 FCO AOI 01:22+1 02:27+1 0.0
9051 GRR ATL 18:40 20:45 0.0
8568 ATL AUS 21:25 23:45 0.0
8952 CVG STL 07:20+1 08:45+1 0.0
625 PTP ORY 09:25+1 17:20 0.0
3369 LIS TLS 16:17 18:27 0.0
5385 LGW NTE 19:35 20:50 0.0
6214 ORY NCE 14:42 16:02 0.0
5455 MRS BOD 20:22 21:32 0.0
8625 PIT ATL 23:45 01:30 0.0
3203 BCN BOD 15:51 17:01 0.0
3312 TLS CMN 19:20 21:40 0.0
2639 VIE CDG 06:15 08:30 0.0
1945 SVO CDG 02:46+1 06:46+1 0.0
7341 MLH ORY 00:46+1 01:56+1 0.0
1153 KBP CDG 14:13 17:33 0.0
4739 BIA NCE 21:04 21:59 0.0
1229 BLQ CDG 16:00 17:50 0.0
9491 ROC EWR 21:45 23:00 0.0
5351 LIL SXB 09:39 10:39 0.0
3313 CMN TLS 00:29+1 02:44+1 0.0
8526 ATL HSV 08:19+1 09:09 0.0
10001 CDG ORY 00:00 00:30 0.0
8472 ATL MHT 14:30 17:00 0.0
8957 TPA CVG 00:41+1 03:01+1 0.0
6139 TLS ORY 19:38 20:58 0.0
3363 RAK MRS 00:50+1 03:30+1 0.0
7683 MPL CDG 12:40 14:10 0.0
1701 MAD CDG 17:55 20:00 0.0
2038 CDG VIE 21:14 23:14 0.0
10096 ORY CDG 07:40 08:10 0.0
8262 TLS AMS 19:05 21:10 0.0
1700 CDG MAD 19:38 21:43 0.0
1402 CDG TRN 09:10 10:35 0.0
8569 LAS ATL 16:30 20:25 0.0
7622 CDG BOD 18:17 19:37 0.0
6056 ORY MRS 12:35 13:50 0.0
8894 ATL TYS 23:40 00:35 0.0
8991 JFK CDG 02:11+1 09:41 0.0
6213 NCE ORY 19:10 20:35 0.0
7375 BES ORY 17:49 19:04 0.0
9050 ATL LAS 09:11+1 13:26 0.0
5138 CDG BHX 01:13+1 02:43+1 0.0
5509 TLS LIL 19:25 21:00 0.0
3145 LIL NTE 13:20 14:30 0.0
8907 OKC CVG 22:17 00:22+1 0.0
3182 LIL CFE 19:10 20:35 0.0
8554 ATL DEN 23:35 02:45 0.0
2744 CDG SVO 02:12+1 05:52+1 0.0
3341 TUN MRS 12:40 14:15 0.0
8840 ATL BHM 10:15 11:05 0.0
9861 SUF FCO 23:31 00:46+1 0.0
4736 NCE BIA 22:18 23:13 0.0
8673 BTR ATL 19:35 21:00 0.0
8560 ATL CRW 22:20 23:35 0.0
7376 ORY BES 14:40 15:50 0.0
8790 ATL DEN 05:27+1 08:37 0.0
8786 ATL PHX 10:30+1 14:35 0.0
7568 ORY AJA 11:40 13:20 0.0
10030 CDG ORY 09:40 10:10 0.0
6121 TLS ORY 14:56 16:16 0.0
8541 DEN ATL 18:00 20:50 0.0
2100 CDG MAD 21:20 23:25 0.0
5765 NTE MRS 17:35 18:55 0.0
5834 LYS MUC 10:32 11:52 0.0
566 CDG BEY 19:05 23:15 0.0
8647 SDF ATL 22:12 23:37 0.0
9981 AOI MXP 05:45 07:15 0.0
6240 ORY NCE 06:00 07:20 0.0
2427 VCE CDG 13:26 15:16 0.0
6262 ORY BOD 18:48 19:53 0.0
3476 LYS ZRH 17:38 18:48 0.0
5444 LYS LRT 07:40 09:10 0.0
7708 CDG NCE 01:28+1 03:03+1 0.0
10114 ORY CDG 18:56 19:26 0.0
10016 CDG ORY 05:00 05:30 0.0
9006 ATL MCI 01:58+1 04:03+1 0.0
39 IAD CDG 17:10 00:30 0.0
5805 LYS MPL 18:55 20:00 0.0
7303 SXB ORY 06:00 07:00 0.0
2219 FRA CDG 05:21+1 06:41+1 0.0
5109 ZRH CDG 06:43+1 08:08+1 0.0
5822 FCO LYS 12:20 13:55 0.0
5026 CDG LCY 00:07+1 01:12+1 0.0
10108 ORY CDG 11:40 12:10 0.0
8760 CVG LAX 21:45 02:15 0.0
7321 SXB ORY 07:40 08:40 0.0
5136 CDG BHX 14:35 16:05 0.0
9857 BDS FCO 01:35+1 02:50+1 0.0
5103 ZRH CDG 12:15 13:40 0.0
8624 ATL PIT 10:18+1 11:58 0.0
7977 NCE SXB 17:00 18:20 0.0
301 ATL CDG 00:27+1 08:42 0.0
9158 CVG SRQ 05:49+1 07:59 0.0
5330 LIL MRS 17:25 19:00 0.0
3383 TUN LYS 23:03 00:58+1 0.0
6142 ORY TLS 08:56+1 10:06+1 0.0
6005 MRS ORY 07:30 08:50 0.0
7485 BIQ ORY 12:50 14:10 0.0
1600 CDG MAD 20:56 23:01 0.0
3121 NTE BOD 06:54 07:39 0.0
5044 CDG FLR 14:45 16:40 0.0
9024 ATL TPA 22:35 23:55 0.0
27 IAD CDG 13:25 20:50 0.0
5412 LYS MLH 18:11 19:11 0.0
5960 CDG BIO 08:45 10:25 0.0
6006 ORY MRS 06:35 07:50 0.0
1170 CDG LHR 07:00 08:25 0.0
10008 CDG ORY 02:20 02:50 0.0
1703 TRN CDG 14:55 16:25 0.0
2788 CDG OTP 13:41 16:41 0.0
7313 SXB ORY 05:40 06:40 0.0
10088 ORY CDG 05:00 05:30 0.0
3357 RAK ORY 17:14 20:19 0.0
5133 BHX CDG 13:14 14:44 0.0
7670 CDG MRS 01:36+1 03:01+1 0.0
8522 ATL CHS 21:50 23:00 0.0
5468 SXB MRS 23:57 01:12+1 0.0
4771 AJA LYS 19:20 20:55 0.0
7837 NCE LYS 13:05 14:00 0.0
7501 TLN ORY 05:55 07:20 0.0
9061 DFW ATL 21:04 23:19 0.0
6048 ORY MRS 19:05 20:20 0.0
5463 MRS SXB 07:50 09:10 0.0
2202 CDG TRN 18:55 20:20 0.0
4906 CDG PRG 18:00 19:45 0.0
9049 FWA ATL 23:10 01:00+1 0.0
8583 MCI ATL 03:20+1 05:25+1 0.0
7500 ORY TLN 07:55 09:15 0.0
9900 FCO TRS 20:30 21:45 0.0
7704 CDG NCE 02:07+1 03:42+1 0.0
5337 NTE NCE 23:04 00:34+1 0.0
3284 CDG MLH 19:41 20:51 0.0
9974 FCO AOI 20:40 21:45 0.0
5875 DUS LYS 22:28 23:53 0.0
3128 TLS GVA 16:30 17:35 0.0
1624 CDG LIS 00:04+1 02:34+1 0.0
4605 LUX CDG 09:45 10:45 0.0
7655 CFE CDG 08:55 10:00 0.0
10020 CDG ORY 13:50 14:20 0.0
8676 ATL ORF 22:55 00:30+1 0.0
3453 LIS LYS 16:51 19:11 0.0
6039 MRS ORY 16:00 17:20 0.0
1307 DUS CDG 09:55 11:10 0.0
5415 MLH LYS 17:05 18:00 0.0
10014 CDG ORY 12:49 13:19 0.0
1543 GVA CDG 08:00 09:10 0.0
2426 CDG VCE 20:05 21:50 0.0
8663 TPA ATL 17:35 19:05 0.0
3248 TLS FCO 09:00 10:45 0.0
5659 MPL RNS 14:54 16:14 0.0
2215 MXP CDG 19:55 21:25 0.0
2625 MAD ORY 20:40 22:40 0.0
10142 ORY CDG 05:57+1 06:27+1 0.0
9903 TRS MXP 05:40 07:05 0.0
7621 BOD CDG 16:53 18:18 0.0
5098 FCO MRS 13:26 15:11 0.0
8680 ATL ROC 04:15+1 06:20 0.0
4902 CDG PRG 00:39+1 02:29+1 0.0
5730 LIG LYS 18:42 19:42 0.0
8092 SIN MEL 01:36+1 09:41+1 0.0
1888 CDG OTP 12:18 15:08 0.0
9762 LYS MXP 21:13 22:28 0.0
6212 ORY NCE 18:20 19:40 0.0
10011 CDG ORY 16:45 17:15 0.0
10144 ORY CDG 12:10+1 12:40 0.0
5931 ORY LRT 19:05 20:10 0.0
4754 MRS BIA 22:59 23:54 0.0
9953 PMO FCO 08:20 09:30 0.0
5004 CDG DUB 09:15 11:15 0.0
9117 MSY ATL 04:53+1 06:18+1 0.0
2309 STR CDG 17:10 18:30 0.0
8871 SRQ CVG 19:57 22:17 0.0
6141 TLS ORY 17:40 19:00 0.0
10082 ORY CDG 10:19 10:49 0.0
6128 ORY TLS 14:50 16:00 0.0
7651 LYS CDG 06:25 07:35 0.0
1723 MUC CDG 01:24+1 03:09+1 0.0
5564 LYS VCE 14:14 15:29 0.0
9029 MKE ATL 11:19+1 13:29 0.0
7461 PUF ORY 21:12 22:32 0.0
5935 ORY LRT 18:06 19:11 0.0
9057 DFW ATL 01:17+1 03:17+1 0.0
9963 PMO FCO 18:01 19:11 0.0
9042 ATL DEN 00:42+1 03:57 0.0
1640 CDG AMS 10:35 11:55 0.0
7653 LYS CDG 21:09 22:24 0.0
2328 CDG BLQ 19:05 20:45 0.0
2624 ORY MAD 14:30 16:25 0.0
8807 CAE CVG 00:13+1 01:53+1 0.0
9056 ATL DFW 06:16+1 08:31 0.0
8613 MSY ATL 17:40 19:05 0.0
8817 ROC CVG 18:40 20:20 0.0
5874 LYS DUS 17:21 18:46 0.0
5890 MAD LYS 12:00 13:45 0.0
6138 ORY TLS 17:20 18:30 0.0
9147 TLH ATL 22:55 00:05 0.0
8562 ATL IND 13:48+1 15:18 0.0
9896 FCO TRS 15:54 17:09 0.0
4950 PRG WAW 05:41+1 07:16+1 0.0
8590 ATL BWI 07:13+1 09:03 0.0
5384 NTE LGW 07:18+1 08:28+1 0.0
7975 NCE SXB 14:25 15:45 0.0
7633 BOD CDG 19:55 21:20 0.0
5447 LRT LYS 16:55 18:20 0.0
8588 ATL MCO 06:00+1 07:20+1 0.0
1095 BUD CDG 17:24 19:44 0.0
4952 PRG WAW 16:37 18:12 0.0
1050 CDG CPH 04:29+1 06:24+1 0.0
8722 ATL BTR 20:50 22:25 0.0
7815 LYS LIL 14:45 16:00 0.0
1801 MAD CDG 17:25 19:30 0.0
1644 CDG SVO 06:20 10:00 0.0
9021 CMH ATL 21:50 23:25 0.0
2318 CDG FRA 23:53 01:18+1 0.0
8757 SFO CVG 04:45+1 09:10+1 0.0
9845 FCO CDG 22:23 00:33+1 0.0
8791 BHM ATL 12:41+1 13:41 0.0
5391 CFE SXB 09:15 10:30 0.0
7661 MRS CDG 14:46 16:16 0.0
1348 CDG BCN 16:56 18:41 0.0
7305 SXB ORY 08:10 09:10 0.0
3320 NCE LIS 13:10 15:45 0.0
9087 OMA ATL 02:50+1 05:00+1 0.0
8872 CVG PIT 09:28+1 10:33+1 0.0
7688 CDG MPL 06:35 08:00 0.0
7974 SXB NCE 15:10 16:30 0.0
10086 ORY CDG 15:13 15:43 0.0
6267 BOD ORY 01:23+1 02:33+1 0.0
8754 CVG SLC 21:10 00:55 0.0
5008 CDG DUB 19:40 21:35 0.0
2244 CDG SVO 11:50 15:30 0.0
3119 BOD RNS 00:35+1 01:40+1 0.0
6260 ORY BOD 20:14 21:19 0.0
5108 CDG ZRH 16:35 17:55 0.0
6244 ORY NCE 06:30 07:50 0.0
4792 NCE BIA 14:45 15:40 0.0
1089 OTP CDG 17:22 20:32 0.0
6045 MRS ORY 17:30 18:50 0.0
2292 KIX NOU 13:37 22:22 0.0
3382 LYS TUN 19:51 21:41 0.0
7457 PUF ORY 10:10 11:30 0.0
1000 CDG MAD 06:15 08:20 0.0
10012 CDG ORY 03:40 04:10 0.0
8083 CDG LAX 10:53 22:53 0.0
439 MEX CDG 13:49 00:14+1 0.0
10127 ORY CDG 18:00 18:30 0.0
7582 ORY BIA 08:30 10:05 0.0
9933 BRI FCO 16:36 17:41 0.0
5303 MRS CFE 22:03 22:53 0.0
2143 GVA CDG 02:55+1 04:05+1 0.0
